instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
hepaticvessel_209,512,512,88,23068672,2,Tumour,814416,0.03530398282137784,0.1344828686554205,0.18454704445838696,79.70248128720458,22.536399170458722,-213.0,192.0,3,303,140,1,3,CT
hepaticvessel_210,512,512,164,42991616,0,background,42806129,0.9956855076115306,0.200675448831309,0.06554294427243428,-574.4220334662824,487.4843564369039,-1024.0,1340.0,3,303,140,1,3,CT
hepaticvessel_210,512,512,164,42991616,1,Vessel,110646,0.0025736645954411203,0.014946353912583844,0.050665973256133284,167.49473998156282,36.55998777977441,18.0,313.0,3,303,140,1,3,CT
hepaticvessel_210,512,512,164,42991616,2,Tumour,74841,0.0017408277930282966,0.20175256050928495,0.04168689616202508,97.55957296134471,35.205267972457534,-65.0,269.0,3,303,140,1,3,CT
hepaticvessel_211,512,512,52,13631488,0,background,13611422,0.9985279670128455,0.06833983004787077,0.03833883287267875,-707.1892656770175,440.79225068065017,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_211,512,512,52,13631488,1,Vessel,16742,0.001228185800405649,0.0025206659333195974,0.035023954089242124,170.81244773623223,20.733158958876352,66.0,256.0,3,303,140,1,3,CT
hepaticvessel_211,512,512,52,13631488,2,Tumour,3324,0.00024384718674879806,0.08238251122133819,0.015613703125726226,130.37876052948255,30.231707184378525,-25.0,195.0,3,303,140,1,3,CT
hepaticvessel_213,512,512,174,45613056,0,background,45506403,0.9976617878880994,0.21165892101957182,0.048298497658004494,-615.4490548725638,481.2180706463865,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_213,512,512,174,45613056,1,Vessel,73796,0.0016178701115750719,0.007629704633775111,0.04019020537241944,142.1932896091929,129.0295602476648,-615.0,2979.0,3,303,140,1,3,CT
hepaticvessel_213,512,512,174,45613056,2,Tumour,32857,0.0007203420003255209,0.07944505273158939,0.02682951933464423,78.96472593359101,35.59398372179944,-71.0,208.0,3,303,140,1,3,CT
hepaticvessel_214,512,512,99,25952256,0,background,25918297,0.9986914817732994,0.12755979377398183,0.036149771876888254,-552.9667437640675,484.1452406022645,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_214,512,512,99,25952256,1,Vessel,27924,0.0010759758226799242,0.005362846368157214,0.03278441853547057,162.55633147113593,29.908282894727833,47.0,275.0,3,303,140,1,3,CT
hepaticvessel_214,512,512,99,25952256,2,Tumour,6035,0.0002325424040206755,0.24475173647752313,0.015247567938888516,126.52112676056338,31.868459073738617,10.0,222.0,3,303,140,1,3,CT
hepaticvessel_215,512,512,52,13631488,0,background,13619725,0.999137071462778,0.06838845042944791,0.029362968030525627,-712.9985884443334,448.5791858350392,-1024.0,1625.0,3,303,140,1,3,CT
hepaticvessel_215,512,512,52,13631488,1,Vessel,9905,0.000726626469538762,0.002849834014979617,0.02694621464162502,155.95668854114084,20.369609504266393,63.0,229.0,3,303,140,1,3,CT
hepaticvessel_215,512,512,52,13631488,2,Tumour,1858,0.00013630206768329328,0.0662896019541413,0.011674051971343974,106.83261571582347,17.76437914958758,38.0,160.0,3,303,140,1,3,CT
hepaticvessel_217,512,512,47,12320768,0,background,12305921,0.9987949614829206,0.06187581962560012,0.034692742746167904,-691.8503357855134,446.6024717308553,-1024.0,2236.0,3,303,140,1,3,CT
hepaticvessel_217,512,512,47,12320768,1,Vessel,11964,0.0009710433635305851,0.00201201977552999,0.031146435403056047,166.59486793714476,25.349036761485642,-15.0,979.0,3,303,140,1,3,CT
hepaticvessel_217,512,512,47,12320768,2,Tumour,2883,0.0002339951535488697,0.027988823225069476,0.01529511032379252,119.61220950398891,19.988901275517353,54.0,179.0,3,303,140,1,3,CT
hepaticvessel_218,512,512,50,13107200,0,background,13064808,0.9967657470703125,0.06552878651563562,0.05677845134973538,-573.6606772177594,484.94397899876685,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_218,512,512,50,13107200,1,Vessel,27547,0.0021016693115234377,0.0029792441314199815,0.04579576724576697,193.45950557229463,31.54174385161322,63.0,897.0,3,303,140,1,3,CT
hepaticvessel_218,512,512,50,13107200,2,Tumour,14845,0.0011325836181640624,0.08146998871123357,0.03363481637398861,119.35547322330751,20.424819908444608,46.0,204.0,3,303,140,1,3,CT
hepaticvessel_219,512,512,164,42991616,0,background,42886699,0.9975595939450148,0.20131766839000564,0.04934015072202349,-757.7289725189621,419.4164109835171,-1024.0,1452.0,3,303,140,1,3,CT
hepaticvessel_219,512,512,164,42991616,1,Vessel,37577,0.0008740541411609184,0.006084618435366491,0.029551483389488296,168.61630784788568,27.508026793704374,-11.0,249.0,3,303,140,1,3,CT
hepaticvessel_219,512,512,164,42991616,2,Tumour,67340,0.001566351913824314,0.1838773305970114,0.03954615601428879,92.35798930798931,29.816819461106924,-39.0,218.0,3,303,140,1,3,CT
hepaticvessel_221,512,512,37,9699328,0,background,9693187,0.9993668633538324,0.048861300236340624,0.0251542398842604,-745.8182926833042,433.87556753261015,-1024.0,1167.0,3,303,140,1,3,CT
hepaticvessel_221,512,512,37,9699328,1,Vessel,3590,0.000370128734691723,0.0016548057708115666,0.019235169336698676,134.59303621169917,16.8418369662284,73.0,185.0,3,303,140,1,3,CT
hepaticvessel_221,512,512,37,9699328,2,Tumour,2551,0.0002630079114759291,0.07799225580853697,0.016215385851542845,87.03410427283418,16.73385685021836,18.0,140.0,3,303,140,1,3,CT
hepaticvessel_222,512,512,49,12845056,0,background,12682882,0.9873745976662149,0.06350143585981066,0.11165124965576942,-595.5732540916174,488.37107034610864,-1024.0,1615.0,3,303,140,1,3,CT
hepaticvessel_222,512,512,49,12845056,1,Vessel,10885,0.0008474077497209821,0.0021029739189898505,0.029097932054128743,133.6279283417547,20.666521450054848,35.0,210.0,3,303,140,1,3,CT
hepaticvessel_222,512,512,49,12845056,2,Tumour,151289,0.011777994584064094,0.031570364647291016,0.10788546439461452,55.04076304291786,20.647897541391835,-61.0,178.0,3,303,140,1,3,CT
hepaticvessel_223,512,512,99,25952256,0,background,25892138,0.9976835154523753,0.12733404287246147,0.04807409330362288,-669.4260497916395,458.0309501191917,-1024.0,1470.0,3,303,140,1,3,CT
hepaticvessel_223,512,512,99,25952256,1,Vessel,30725,0.001183904782690183,0.008817645493742443,0.03438754356094184,191.5820341741253,30.905235077226855,28.0,310.0,3,303,140,1,3,CT
hepaticvessel_223,512,512,99,25952256,2,Tumour,29393,0.0011325797649345013,0.12000274931016704,0.03363475922331695,120.63882557071412,27.929578718792072,-17.0,230.0,3,303,140,1,3,CT
hepaticvessel_224,512,512,45,11796480,0,background,11721514,0.9936450534396701,0.05869380114597795,0.07946421342054004,-596.4988402522064,489.6863002969219,-1024.0,1418.0,3,303,140,1,3,CT
hepaticvessel_224,512,512,45,11796480,1,Vessel,13759,0.0011663648817274305,0.0021795410037994847,0.03413216188128267,194.59350243476996,31.92883951651556,44.0,278.0,3,303,140,1,3,CT
hepaticvessel_224,512,512,45,11796480,2,Tumour,61207,0.005188581678602431,0.046615116886341415,0.07184469568984844,120.0422500694365,40.77592883869955,-123.0,275.0,3,303,140,1,3,CT
hepaticvessel_225,512,512,41,10747904,0,background,10740692,0.9993289854468369,0.05408786138650226,0.02589525618009103,-602.47647637601,469.30700573926003,-1024.0,1216.0,3,303,140,1,3,CT
hepaticvessel_225,512,512,41,10747904,1,Vessel,6100,0.000567552520007622,0.00542080717685817,0.023816599340473896,126.86360655737705,18.135557504778763,65.0,188.0,3,303,140,1,3,CT
hepaticvessel_225,512,512,41,10747904,2,Tumour,1112,0.0001034620331554878,0.09169403078255255,0.010171102632614996,59.70953237410072,26.57013893893977,-4.0,121.0,3,303,140,1,3,CT
hepaticvessel_227,512,512,42,11010048,0,background,11002778,0.9993396940685454,0.0553881376437994,0.025687933500604655,-546.6622752908402,484.96038846399443,-1024.0,1293.0,3,303,140,1,3,CT
hepaticvessel_227,512,512,42,11010048,1,Vessel,4781,0.0004342397054036458,0.005491108964323704,0.020833894049886625,107.11859443631039,22.333507536197764,22.0,179.0,3,303,140,1,3,CT
hepaticvessel_227,512,512,42,11010048,2,Tumour,2489,0.00022606622605096725,0.09656357729183863,0.015033799257419897,81.88911209321013,19.068371989779017,7.0,145.0,3,303,140,1,3,CT
hepaticvessel_229,512,512,34,8912896,0,background,8883012,0.9966471054974724,0.044727310531879054,0.05780702899287015,-417.45075105155775,500.45484281867726,-1024.0,1492.0,3,303,140,1,3,CT
hepaticvessel_229,512,512,34,8912896,1,Vessel,5917,0.0006638695211971507,0.0009089852773162713,0.0257571116093397,159.42420145343925,24.742463440447626,76.0,246.0,3,303,140,1,3,CT
hepaticvessel_229,512,512,34,8912896,2,Tumour,23967,0.0026890249813304227,0.025664272127008367,0.051786041806457475,65.68606834397296,28.058037576020016,-56.0,222.0,3,303,140,1,3,CT
hepaticvessel_230,512,512,45,11796480,0,background,11771564,0.9978878445095486,0.05914843969919347,0.045909631774122994,-581.3500657176905,486.53802481550673,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_230,512,512,45,11796480,1,Vessel,11223,0.000951385498046875,0.002641566699738191,0.03082986155792769,166.4399002049363,20.516087516454583,92.0,231.0,3,303,140,1,3,CT
hepaticvessel_230,512,512,45,11796480,2,Tumour,13693,0.001160769992404514,0.033641690988918505,0.03405029523263016,112.69276272548018,21.46396975338877,1.0,195.0,3,303,140,1,3,CT
hepaticvessel_231,512,512,40,10485760,0,background,10456657,0.9972245216369628,0.05260060191851358,0.05260964819207022,-510.0685732543393,504.7620346667284,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_231,512,512,40,10485760,1,Vessel,26742,0.0025503158569335936,0.0016281859956590629,0.050436214627621295,180.22971355919526,22.782794225506688,80.0,272.0,3,303,140,1,3,CT
hepaticvessel_231,512,512,40,10485760,2,Tumour,2361,0.00022516250610351562,0.01746838856208994,0.01500372646876006,137.4849639983058,16.728412302252313,51.0,185.0,3,303,140,1,3,CT
hepaticvessel_233,512,512,51,13369344,0,background,13344350,0.9981304991479013,0.06698126547866043,0.04319728948282117,-599.173441793718,486.8704218668823,-1024.0,1228.0,3,303,140,1,3,CT
hepaticvessel_233,512,512,51,13369344,1,Vessel,17719,0.0013253455068550858,0.009944752447003664,0.0363811622428766,121.51329081776623,22.886919523526828,39.0,207.0,3,303,140,1,3,CT
hepaticvessel_233,512,512,51,13369344,2,Tumour,7275,0.0005441553452435662,0.06936294850510467,0.023320789870924005,97.68591065292097,21.99051124906953,-54.0,170.0,3,303,140,1,3,CT
hepaticvessel_234,512,512,52,13631488,0,background,13600851,0.9977524830744817,0.0682457436615708,0.04735467868318689,-600.0587366922849,483.954364380163,-1024.0,1228.0,3,303,140,1,3,CT
hepaticvessel_234,512,512,52,13631488,1,Vessel,18257,0.0013393255380483775,0.003493163074922483,0.03657228110402079,165.37826587062497,20.813269411488296,85.0,242.0,3,303,140,1,3,CT
hepaticvessel_234,512,512,52,13631488,2,Tumour,12380,0.0009081913874699519,0.029246527988767316,0.0301225260539965,101.65032310177706,27.12874118792922,-45.0,208.0,3,303,140,1,3,CT
hepaticvessel_235,512,512,38,9961472,0,background,9923863,0.9962245539615029,0.04994884033771662,0.06132855815774191,-492.7715410823386,489.10827190456183,-1024.0,1274.0,3,303,140,1,3,CT
hepaticvessel_235,512,512,38,9961472,1,Vessel,8054,0.0008085150467722039,0.0015490112961468582,0.028422901860847193,197.474546809039,23.20610914449051,99.0,279.0,3,303,140,1,3,CT
hepaticvessel_235,512,512,38,9961472,2,Tumour,29555,0.002966930991724918,0.11401349614123944,0.05438867816205211,87.45748604297073,23.37575442957622,0.0,199.0,3,303,140,1,3,CT
hepaticvessel_236,512,512,32,8388608,0,background,8356628,0.996187686920166,0.042049220848478966,0.061626125537918665,-568.1106944092761,496.1787792720119,-1024.0,1346.0,3,303,140,1,3,CT
hepaticvessel_236,512,512,32,8388608,1,Vessel,11100,0.0013232231140136719,0.0013766040154314582,0.03635205901464471,179.9336936936937,25.934545465822012,100.0,255.0,3,303,140,1,3,CT
hepaticvessel_236,512,512,32,8388608,2,Tumour,20880,0.0024890899658203125,0.058910580787839346,0.04982865036264142,147.26149425287358,17.744110567627047,27.0,206.0,3,303,140,1,3,CT
hepaticvessel_237,512,512,45,11796480,0,background,11777376,0.9983805338541667,0.059231756145111274,0.04020999223123342,-686.6050216109259,463.8905783326149,-1024.0,1346.0,3,303,140,1,3,CT
hepaticvessel_237,512,512,45,11796480,1,Vessel,17741,0.0015039232042100695,0.0074515247248661005,0.03875127635583006,207.59968434699283,32.251330177102076,113.0,318.0,3,303,140,1,3,CT
hepaticvessel_237,512,512,45,11796480,2,Tumour,1363,0.00011554294162326388,0.1239634566256279,0.010748469260871713,21.479090242112985,21.028195341471307,-53.0,111.0,3,303,140,1,3,CT
hepaticvessel_238,512,512,104,27262976,0,background,27137400,0.9953938997708834,0.1328642781890349,0.06771177201783792,-639.1384897963696,476.0953682290625,-1024.0,1306.0,3,303,140,1,3,CT
hepaticvessel_238,512,512,104,27262976,1,Vessel,23999,0.000880278073824369,0.009014320083659697,0.029656418939870473,146.98649943747657,23.33171124829138,54.0,255.0,3,303,140,1,3,CT
hepaticvessel_238,512,512,104,27262976,2,Tumour,101577,0.0037258221552922176,0.2705047043739519,0.060925695765899394,113.66309302302686,20.078023078357305,-12.0,207.0,3,303,140,1,3,CT
hepaticvessel_240,512,512,171,44826624,0,background,44737858,0.9980197928802311,0.20865093200167092,0.04445543723248853,-577.265131468744,484.6878443184236,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_240,512,512,171,44826624,1,Vessel,32128,0.0007167169225146199,0.003087410486750148,0.02676197375694949,191.2629170816733,37.56123409354486,-114.0,410.0,3,303,140,1,3,CT
hepaticvessel_240,512,512,171,44826624,2,Tumour,56638,0.0012634901972542031,0.307240085877452,0.03552314442410096,112.42577421519121,113.70913814022337,-726.0,3071.0,3,303,140,1,3,CT
hepaticvessel_242,512,512,35,9175040,0,background,9163475,0.998739515032087,0.04619104243938787,0.03548092650366699,-337.4145373889272,475.71338240433073,-1024.0,2075.0,3,303,140,1,3,CT
hepaticvessel_242,512,512,35,9175040,1,Vessel,10470,0.0011411394391741072,0.0029774650974182283,0.03376147567797441,128.33256924546322,26.877773496100254,37.0,232.0,3,303,140,1,3,CT
hepaticvessel_242,512,512,35,9175040,2,Tumour,1095,0.00011934552873883928,0.025826977743515184,0.010923886001950121,65.72328767123288,33.32399626531549,-66.0,180.0,3,303,140,1,3,CT
hepaticvessel_244,512,512,34,8912896,0,background,8880171,0.9963283538818359,0.04469618049484567,0.060482767239495853,-453.71383873125865,496.958241771254,-1024.0,1319.0,3,303,140,1,3,CT
hepaticvessel_244,512,512,34,8912896,1,Vessel,30467,0.0034183053409352023,0.005574751087916823,0.058366261911581334,199.42501723175894,29.99804998633142,85.0,299.0,3,303,140,1,3,CT
hepaticvessel_244,512,512,34,8912896,2,Tumour,2258,0.0002533407772288603,0.06705451751058598,0.01591466605617139,88.61027457927369,35.50156274476564,-71.0,197.0,3,303,140,1,3,CT
hepaticvessel_245,512,512,65,17039360,0,background,16986720,0.9969106820913461,0.08484388299571001,0.0554957117578751,-561.9235863662908,494.6208500124198,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_245,512,512,65,17039360,1,Vessel,31651,0.0018575228177584134,0.007580922504591816,0.043058941310022567,212.79394015986855,27.59058201696667,79.0,304.0,3,303,140,1,3,CT
hepaticvessel_245,512,512,65,17039360,2,Tumour,20989,0.0012317950908954326,0.08187678324737299,0.03507531570420216,132.8092810519796,25.31122166852459,31.0,276.0,3,303,140,1,3,CT
hepaticvessel_246,512,512,24,6291456,0,background,6192185,0.9842212994893392,0.030965370376401225,0.12461834985609253,-440.8179377715621,484.12872116884625,-1024.0,1504.0,3,303,140,1,3,CT
hepaticvessel_246,512,512,24,6291456,1,Vessel,12994,0.0020653406778971353,0.0030890281236610187,0.045399064371210815,128.52985993535478,19.94295179583517,55.0,211.0,3,303,140,1,3,CT
hepaticvessel_246,512,512,24,6291456,2,Tumour,86277,0.013713359832763672,0.03485614943649407,0.11629833874506039,99.95680192867161,20.114874611507002,-2.0,184.0,3,303,140,1,3,CT
hepaticvessel_248,512,512,24,6291456,0,background,6276339,0.9975972175598145,0.03164892361161177,0.04895925935643515,-491.3528676510303,518.3963175520628,-1024.0,1307.0,3,303,140,1,3,CT
hepaticvessel_248,512,512,24,6291456,1,Vessel,7194,0.0011434555053710938,0.0015191466142605266,0.03379568041744877,159.49110369752572,21.950312665431007,76.0,231.0,3,303,140,1,3,CT
hepaticvessel_248,512,512,24,6291456,2,Tumour,7923,0.0012593269348144531,0.038309954601866675,0.03546464479570751,112.18023475956078,15.654554592369148,58.0,178.0,3,303,140,1,3,CT
hepaticvessel_255,512,512,131,34340864,0,background,34206784,0.9960956136688931,0.16448793042811724,0.062362986606514445,-608.8906209949465,504.54172682487047,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_255,512,512,131,34340864,1,Vessel,75306,0.0021928976510317273,0.015292631794620915,0.04677701199225888,192.94072185483228,26.67686461338018,76.0,300.0,3,303,140,1,3,CT
hepaticvessel_255,512,512,131,34340864,2,Tumour,58774,0.001711488680075143,0.12946770210935507,0.041334724948559755,156.26593391635757,35.424754305828685,-45.0,258.0,3,303,140,1,3,CT
hepaticvessel_256,512,512,146,38273024,0,background,37990294,0.9926128126170537,0.18034250128529633,0.0856307003680046,-593.3182576844496,480.8838188215507,-1024.0,1422.0,3,303,140,1,3,CT
hepaticvessel_256,512,512,146,38273024,1,Vessel,39370,0.0010286618585455907,0.0071852236478967225,0.03205625856718877,182.11369062738126,24.246721598478285,69.0,273.0,3,303,140,1,3,CT
hepaticvessel_256,512,512,146,38273024,2,Tumour,243360,0.006358525524400685,0.1363858231117447,0.07948644335706768,75.63582758053911,32.164261147760214,-62.0,233.0,3,303,140,1,3,CT
hepaticvessel_258,512,512,51,13369344,0,background,13345268,0.9981991636986826,0.06699719366131736,0.04239803403382447,-569.1970949553055,486.8879971714122,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_258,512,512,51,13369344,1,Vessel,10510,0.000786126828661152,0.006327581816062929,0.02802693050033085,180.54795432921028,22.097985517707848,43.0,251.0,3,303,140,1,3,CT
hepaticvessel_258,512,512,51,13369344,2,Tumour,13566,0.00101470947265625,0.06105091270187604,0.0318383391109265,81.06958572902845,31.399336747056914,-71.0,169.0,3,303,140,1,3,CT
hepaticvessel_259,512,512,127,33292288,0,background,33104804,0.9943685456523745,0.15917256320643536,0.07483141766367991,-429.52446149507483,483.28847221634953,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_259,512,512,127,33292288,1,Vessel,15406,0.00046274981160802166,0.005013793718811022,0.021506642560377175,169.97293262365312,32.084036772374276,8.0,297.0,3,303,140,1,3,CT
hepaticvessel_259,512,512,127,33292288,2,Tumour,172078,0.0051687045360174705,0.1891204237096794,0.0717076636729817,85.92081497925359,34.03640610925942,-130.0,548.0,3,303,140,1,3,CT
hepaticvessel_262,512,512,63,16515072,0,background,16497378,0.9989286150251117,0.08255618587431571,0.03271447858554297,-523.773520737659,477.11941709770224,-1024.0,1112.0,3,303,140,1,3,CT
hepaticvessel_262,512,512,63,16515072,1,Vessel,15642,0.0009471348353794643,0.004800895257186399,0.03076097805634704,123.43485487789285,17.36214101107537,31.0,185.0,3,303,140,1,3,CT
hepaticvessel_262,512,512,63,16515072,2,Tumour,2052,0.00012425013950892856,0.03113743160232493,0.0111460621482103,108.6140350877193,20.175525044310092,18.0,170.0,3,303,140,1,3,CT
hepaticvessel_263,512,512,161,42205184,0,background,42161481,0.9989645110894434,0.19845081232399595,0.03216234869024153,-541.131544880978,514.526362796521,-1024.0,1392.0,3,303,140,1,3,CT
hepaticvessel_263,512,512,161,42205184,1,Vessel,42324,0.0010028151991944875,0.005800598673694904,0.03165137533932372,184.33900387487006,21.977224408339918,78.0,276.0,3,303,140,1,3,CT
hepaticvessel_263,512,512,161,42205184,2,Tumour,1379,3.267371136209239e-05,0.26625735686685226,0.005715998932004812,86.68672951414068,24.134363237276933,16.0,186.0,3,303,140,1,3,CT
hepaticvessel_265,512,512,51,13369344,0,background,13356004,0.9990021948720894,0.06704753228693956,0.03157229026911495,-391.90982280328757,464.9223961161943,-1024.0,1372.0,3,303,140,1,3,CT
hepaticvessel_265,512,512,51,13369344,1,Vessel,12612,0.0009433521943933823,0.0010940537763666253,0.03069954854766898,147.15905486837931,28.343497742004832,26.0,254.0,3,303,140,1,3,CT
hepaticvessel_265,512,512,51,13369344,2,Tumour,728,5.4452933517156866e-05,0.09108376057262095,0.007379022184218427,84.42307692307692,28.638081067624643,0.0,168.0,3,303,140,1,3,CT
hepaticvessel_266,512,512,41,10747904,0,background,10737002,0.9989856626929307,0.054054310002537624,0.031832505821830545,-687.12483782717,465.63147140432073,-1024.0,1377.0,3,303,140,1,3,CT
hepaticvessel_266,512,512,41,10747904,1,Vessel,10429,0.0009703287264195884,0.001154418204040363,0.031134983356062067,149.93115351423913,13.579018267190829,96.0,200.0,3,303,140,1,3,CT
hepaticvessel_266,512,512,41,10747904,2,Tumour,473,4.400858064977134e-05,0.0005291793814931716,0.006633750364205884,76.66596194503171,25.510318850180514,19.0,164.0,3,303,140,1,3,CT
hepaticvessel_268,512,512,51,13369344,0,background,13352634,0.9987501256606158,0.06703845972557278,0.03533146124235345,-601.1627501360406,477.3646945959824,-1024.0,1184.0,3,303,140,1,3,CT
hepaticvessel_268,512,512,51,13369344,1,Vessel,11969,0.0008952570896522672,0.00178307976028429,0.029907450650226087,158.83189907260422,16.028438312394528,86.0,218.0,3,303,140,1,3,CT
hepaticvessel_268,512,512,51,13369344,2,Tumour,4741,0.000354617249731924,0.00026774367679304763,0.018827944559566715,89.6140054840751,21.08988622536678,6.0,151.0,3,303,140,1,3,CT
hepaticvessel_269,512,512,51,13369344,0,background,13364032,0.9996026731004902,0.06713172416060804,0.01992910010122688,-728.4858738739925,436.5223546818538,-1024.0,1353.0,3,303,140,1,3,CT
hepaticvessel_269,512,512,51,13369344,1,Vessel,5200,0.000388949525122549,0.0011714201830953595,0.019717967526838697,177.65923076923076,20.765476882978508,81.0,252.0,3,303,140,1,3,CT
hepaticvessel_269,512,512,51,13369344,2,Tumour,112,8.377374387254903e-06,0.30304210266925763,0.002894357304627957,120.10714285714286,14.005966294288113,77.0,157.0,3,303,140,1,3,CT
hepaticvessel_270,512,512,148,38797312,0,background,38758955,0.9990113490336651,0.18445327630299385,0.031427273753885314,-472.7901761025291,494.6131106924171,-1024.0,1846.0,3,303,140,1,3,CT
hepaticvessel_270,512,512,148,38797312,1,Vessel,37968,0.0009786244985219594,0.002911461982956294,0.031267663689711386,200.38155815423514,21.147241921651307,84.0,286.0,3,303,140,1,3,CT
hepaticvessel_270,512,512,148,38797312,2,Tumour,389,1.0026467813027872e-05,0.4201925664874446,0.0031664439491282475,93.43958868894602,22.24783460964167,41.0,165.0,3,303,140,1,3,CT
hepaticvessel_271,512,512,141,36962304,0,background,36718336,0.9933995456560284,0.17495041888585094,0.0809746154447489,-517.0110781436283,501.0091702011177,-1024.0,1492.0,3,303,140,1,3,CT
hepaticvessel_271,512,512,141,36962304,1,Vessel,30062,0.0008133151007036791,0.0015041537705130323,0.028507080160035378,181.0273102255339,18.539330048367457,108.0,266.0,3,303,140,1,3,CT
hepaticvessel_271,512,512,141,36962304,2,Tumour,213906,0.005787139243267952,0.07516624157393038,0.07585280655748064,95.32067356689387,29.595057624157036,-12.0,586.0,3,303,140,1,3,CT
hepaticvessel_272,512,512,47,12320768,0,background,12310133,0.9991368232889378,0.06187926308241833,0.029367186399579293,-510.69228650900845,494.73389685979,-1024.0,1244.0,3,303,140,1,3,CT
hepaticvessel_272,512,512,47,12320768,1,Vessel,10149,0.0008237311180601728,0.0013656767038042648,0.02868889306169414,144.4806384865504,20.313755911347275,78.0,220.0,3,303,140,1,3,CT
hepaticvessel_272,512,512,47,12320768,2,Tumour,486,3.944559300199468e-05,0.06572877315901898,0.006280448793453259,89.85185185185185,21.101232256517253,21.0,140.0,3,303,140,1,3,CT
hepaticvessel_274,512,512,158,41418752,0,background,41390945,0.9993286374249036,0.19537729180090607,0.025901966091190064,-625.757985158348,468.0228152865387,-1024.0,1326.0,3,303,140,1,3,CT
hepaticvessel_274,512,512,158,41418752,1,Vessel,26998,0.0006518303593502769,0.002601928306077531,0.02552264634658617,196.55289280687458,20.749624773874913,76.0,280.0,3,303,140,1,3,CT
hepaticvessel_274,512,512,158,41418752,2,Tumour,809,1.9532215746143195e-05,0.19956290824793146,0.004419483480984047,85.22620519159456,24.488629193261627,8.0,146.0,3,303,140,1,3,CT
hepaticvessel_275,512,512,131,34340864,0,background,34309496,0.9990865692837547,0.1654322112421997,0.030209209863415225,-601.8009520454629,494.6091591009924,-1024.0,3072.0,3,303,140,1,3,CT
hepaticvessel_275,512,512,131,34340864,1,Vessel,23574,0.0006864707888537691,0.0018553687489146927,0.026191593054066556,160.88105540001698,20.894451771807507,38.0,262.0,3,303,140,1,3,CT
hepaticvessel_275,512,512,131,34340864,2,Tumour,7794,0.00022695992739145992,0.1662463637080954,0.015063479564257807,90.28380805748012,21.654921363705398,8.0,184.0,3,303,140,1,3,CT
hepaticvessel_278,512,512,35,9175040,0,background,9169031,0.9993450709751674,0.046223974140190596,0.025583199424720492,-551.2997730076385,485.2093944690696,-1024.0,1258.0,3,303,140,1,3,CT
hepaticvessel_278,512,512,35,9175040,1,Vessel,5060,0.0005514962332589286,0.0017693718641528724,0.023477480383627663,143.98142292490118,22.493513574272832,56.0,295.0,3,303,140,1,3,CT
hepaticvessel_278,512,512,35,9175040,2,Tumour,949,0.00010343279157366071,0.08590897169102914,0.010169665345098113,86.60906217070601,16.467740347258097,45.0,141.0,3,303,140,1,3,CT
hepaticvessel_279,512,512,174,45613056,0,background,45578218,0.9992362274520699,0.2120262514531106,0.027625879161125685,-561.292552245022,489.23191880177353,-1024.0,1284.0,3,303,140,1,3,CT
hepaticvessel_279,512,512,174,45613056,1,Vessel,32728,0.0007175138626975575,0.0027493030071346746,0.02677683768771758,166.76570520655096,20.701370279988605,77.0,244.0,3,303,140,1,3,CT
hepaticvessel_279,512,512,174,45613056,2,Tumour,2110,4.625868523257902e-05,0.1971101825819376,0.006801216462267358,101.47962085308058,21.06355338903755,38.0,222.0,3,303,140,1,3,CT
hepaticvessel_280,512,512,83,21757952,0,background,21713086,0.9979379493069936,0.10758139863937606,0.04536296551093097,-364.71259387081136,502.02412891237196,-1024.0,1352.0,3,303,140,1,3,CT
hepaticvessel_280,512,512,83,21757952,1,Vessel,30857,0.001418194138860128,0.002744963302599548,0.03763220514724846,203.13199598146286,22.357379003421478,129.0,275.0,3,303,140,1,3,CT
hepaticvessel_280,512,512,83,21757952,2,Tumour,14009,0.0006438565541462725,0.0009476274908343889,0.025366158615051038,72.34420729531016,19.132291012443467,20.0,182.0,3,303,140,1,3,CT
hepaticvessel_281,512,512,145,38010880,0,background,37980560,0.9992023336476293,0.18121040182320253,0.028231721179569527,-523.103729144594,496.74019658632005,-1024.0,1728.0,3,303,140,1,3,CT
hepaticvessel_281,512,512,145,38010880,1,Vessel,28568,0.000751574286099138,0.0033668258272015875,0.027404551121878416,192.6035074208905,19.95385492226066,88.0,282.0,3,303,140,1,3,CT
hepaticvessel_281,512,512,145,38010880,2,Tumour,1752,4.609206627155172e-05,0.20619418806171738,0.006788957342109067,103.89611872146119,16.296606742766144,46.0,171.0,3,303,140,1,3,CT
